,Symbol,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
15,AKAM.O,11.4772835508143,21.5443389684955,41.4210871084529,-6.08856088994476,-2.45950809918044,26.6958008712576,-16.4072426923265,33.4463755910449,15.3263260772238,26.73482032449,-31.3921360283022
16,ALK,0.192307692307581,-22.8118628233943,13.7750668099765,-15.5549300967671,-15.9024301414333,11.9675203442866,36.2441315659046,64.6473987369751,71.2629824370783,14.7689439337566,32.4572235002274
17,ALB,59.7569903861548,105.56214966077,-3.31017148393304,-38.8858206541055,50.2047047724643,56.2133977121377,-4.66926937947033,-3.51063968079779,3.57039100786021,22.2501907368672,-6.48362523460768
18,ARE,28.0870459883139,13.2539720678278,44.020792231125,-9.01066022288725,20.9441737636016,26.912491263719,5.29667499217799,44.743400320574,-4.52039540854469,3.50937602052699,-3.3175150021459
19,ALGN.O,22.9799019424379,91.5065940466952,33.2378360423723,-5.74283270729202,131.134921451169,45.9832953659056,17.7785726993765,-2.15260762818766,105.909909907748,16.9652265569945,21.417604912263
20,ALLE.K,15.0486337744972,-5.38531894282658,57.8829320023585,1.17913900163584,25.314487052661,-2.20406029764679,19.6401193585747,26.2553751340159,-8.83960804513333,NaN,NaN
21,LNT.O,22.840234462462,-3.16597563835276,33.4063732751658,2.36055424653725,16.0469341897966,25.4353635703596,-2.62691199105485,33.4092368699846,21.9436053173659,3.61821957146304,25.2325294675762
22,ALL,9.8766541666155,-0.117380245288234,38.8155447879263,-19.5212472260944,43.6208393667409,21.7076473443964,-9.96409748749282,31.2261426431415,38.5722640237861,50.2316409341689,-11.4502766590805
23,GOOGL.O,65.295782362607,30.8535975332052,28.1761981319862,-0.801215112967724,32.929522367342,1.85601727484237,46.6117664794781,-5.39108982446048,58.4311119907262,9.51850131599321,8.74286580130292
24,GOOG.O,65.1705596273716,31.028705628936,29.1045857031124,-1.0311544342508,35.5756523541762,1.70514442336083,44.5599388511764,-5.74078716470292,NaN,NaN,NaN
25,MO,24.2643063234847,-10.3800081690941,7.95515914005744,-27.0865929578333,9.44614663065868,20.4619217627415,23.0980414909336,34.5205311487971,28.5557246602215,11.7666635916404,27.6555875840061
26,AMZN.O,2.37677813155333,76.2560611308341,23.0277568792985,28.4316827280735,55.956365770067,10.9455680658095,117.783148058643,-22.1770856841946,58.9628094232072,44.9277874061237,-3.83333333333334
27,AMCR.K,6.20020037084143,13.4216796442984,-0.772925477431241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28,AMD.O,56.9076436593608,99.9781945013052,148.42903576767,79.5719844403094,-9.34744268497773,295.121951243717,7.49063670144166,-31.0077519356319,61.2499999832039,-55.5555555551096,-33.9853300725665
29,AEE,17.0901826267081,4.27090272410666,20.8211485444867,13.9754904287684,15.9581581600893,25.6634972230512,-2.36661272268256,32.7254048000775,23.3089483436359,-2.52812780012737,23.9189408451252
30,AAL.O,13.8871274571974,-44.8205384431017,-9.57023738741541,-37.6805179356391,12.3967968396419,11.4927477240786,-20.3484283434015,113.471141460169,2.64227642259327,NaN,NaN
31,AEP.O,10.6874070735583,-9.03100273419831,30.5260071105184,5.39180173653815,20.9286815141,11.9142922459714,-0.296278610625744,35.0718083014058,14.1617323016168,8.21091247246846,20.7887430029835
32,AXP,36.8860018727104,-1.15001054904363,32.524025596213,-2.63216827305884,36.2047936441196,8.57096792832421,-24.2181176823826,3.66740304851427,59.8427814738908,23.5729892440149,11.6230236768551
33,AIG,53.9206154057077,-23.2539813980811,33.5804980712575,-32.0881519276162,-6.86091473882625,7.76951945335103,12.1619701465389,10.7335677803045,45.2080560454637,52.1551724200294,-51.9404656385705
34,AMT,32.8874046253208,-0.47504309351214,47.8491228444324,13.3231958635976,37.6875348933192,11.2144656546177,-0.003565821127782,25.7604192816477,4.78996491299484,30.4334138424556,16.9118060816677
35,AWK,24.8105683595756,26.8794222469497,37.7791379048395,1.30949298349066,29.0190990037452,23.591106370147,14.8533502643439,29.4152837551299,16.1157562150542,20.6029525089114,30.0360272444524
36,AMP,57.8950842080539,19.7920010773477,63.9831522669957,-36.8337574430184,56.3668441723419,7.72416979424537,-17.8423783127437,17.212326094552,88.2897828963763,29.4858085021441,-12.3228354296448
37,ABC,38.0315599780122,17.0054058490704,16.4520376105223,-17.5737574618231,19.516807976975,-23.3304119228894,16.3845358303339,29.9416577028371,65.3561253492207,17.9518307139293,10.3148754678857
38,AME,22.3210808021934,22.2344514345973,48.2636986486148,-5.89259771309552,49.9777572295291,-8.62709041849915,2.50785191101468,0.55400541463233,40.9468971767569,34.7051504496286,7.89339751872487
39,AMGN.O,0.87489273349719,-1.99955349541245,27.6210349929625,15.1712906903783,22.2486976249339,-7.54818184824789,3.97117829744629,42.3168473534932,34.8041704223254,36.8040697211916,18.178701002954
40,APH,34.9456500489173,22.1381399282112,34.8987627105509,-6.82168480550697,31.8052796431288,29.8839559928009,-1.9830999456926,21.7642002496527,38.903190178074,43.5713060917506,-13.8937928477655
41,ADI.O,20.9752349026317,26.9395673717911,41.2876132553821,-1.64725360274296,25.2948120859164,34.9425988229759,2.31678284215473,12.1239204747874,24.6736058786785,21.2549507477829,-2.45664521954744
42,ANSS.O,10.2583837273227,41.3309506220764,80.0825521154133,-3.15061996729799,59.5740080034195,-0.010810819029805,12.8048780466531,-5.96330275061614,29.4921294980424,17.5628491690712,10.0057614706042
43,AON,43.3833076447706,2.36603643656579,44.6739089177716,9.6428236933366,21.4798221047434,22.4881163138207,-1.59924555848856,14.2932283186219,52.4349471469637,20.2882254009351,2.9726626881623
44,APA.O,90.7595129351937,-43.7005647308293,1.05663707748631,-36.3812893469173,-32.1339708242836,45.638764276006,-27.7350913217687,-26.2514736238337,10.521268224072,-12.7052639214361,-23.6260632027858
45,AAPL.O,34.6478677731233,82.3092131990872,88.9665696548216,-5.39130885943851,48.4753641535484,12.4808671856416,-3.01793584262541,40.6175389208482,8.06028739604585,32.5883857521535,25.5580357142857
46,AMAT.O,83.6134577289877,43.2776477077814,89.8774375309102,-34.9192232581676,59.8460457793595,75.6533055430575,-23.5089470381321,43.6833167725288,58.5618109886311,10.1833987825568,-21.8806473690046
47,APTV.K,26.6021951032314,37.5241571886323,55.876436740644,-26.7056489416358,52.3946615364295,-20.0566450594544,19.3402709464148,22.7467949575099,59.3783870887464,77.576601681513,0.984528832377807
48,ACGL.O,23.2326032714166,-15.9011424581628,60.5164670683313,-11.6887956849202,5.19179511076964,23.7132616462355,18.0203045629821,-0.988440272618896,35.5974556951643,18.2379801222772,26.8485084407997
49,ANET.K,97.8869119317204,42.8564405113077,-3.4646416706217,-10.5611681806605,143.443215872688,24.319116135663,28.1105990783412,10.4727272727272,NaN,NaN,NaN
50,AJG,39.0089242672073,32.1526651724699,31.7776349642672,19.1916240140827,25.0201774689456,31.1054071711397,-10.1553095333667,3.44223321589734,39.9847079444146,7.63736801753507,20.2730966040485
51,AIZ,16.4527053734659,6.09756192954793,49.7854133347563,-9.18941263285508,10.9755892934301,18.1507459053567,19.9302551737395,4.77088729259958,94.8257514427978,-13.5500697837766,8.65466639220274
52,T,-8.05653021598932,-21.3845826122872,45.6161300922047,-22.2413655739088,-3.9434807161433,29.8826224545004,8.32778983406959,0.649823686007744,9.75587971212888,17.5107360399462,9.00877296150187
53,ATO,12.7431157888284,-12.7219844997101,23.1441893218981,10.3737914709454,18.4018502075519,20.4228226203086,16.3333796943981,26.4724375956619,33.7618589675055,9.74032459552225,11.3905286554318
54,ADSK.O,-7.90921595598351,66.4341000748359,42.6483166366823,22.6843460840551,41.6430212032145,21.4672575064021,1.44855144581506,19.3584928288294,42.3451202265975,16.5512693734579,-20.6020942370183
55,AZO,76.8448845998111,-0.492734893085356,42.1034425251927,17.8486582207289,-9.92922169399445,6.45361297290215,19.8349243282209,29.5371804097781,34.8475016114734,9.06545219682318,19.2156718827033
56,AVB,62.1436306769306,-20.2562598028157,24.0795374510949,0.947737985727826,3.87154194005732,-0.881384964555498,16.010041855678,42.7165729523133,-9.83804119781698,6.80446890668123,19.4449190106423
57,AVY,41.4320762090652,20.8304123898535,48.537915356448,-20.2686944056469,66.7249587270436,14.5576157760616,23.7588173886258,6.21542555166148,47.4910942033216,26.1783420688654,-30.1639296943881
58,BKR.O,18.9731166776072,-15.1258333669574,20.1811172897735,-32.0480404529976,2.75352689854393,40.7800650050864,-17.6921704930272,1.46579804004145,35.2830147181009,-16.0203536233581,-14.9204128070932
59,BALL.K,4.12508298242429,45.1925777275149,41.8339641493608,22.6540185187957,1.77565968777507,3.94933521266345,7.48538380754653,33.0855527278245,16.7627402768583,26.5252422585366,5.76745097920544
60,BAC,49.5757760297596,-11.6214845936856,46.1640413492871,-14.9751362661905,35.6670889250645,33.3325556250521,-4.78141433903919,15.732457803484,34.5095582831417,109.829092641582,-58.1256640571729
61,BBWI.K,133.70386854009,107.871896814669,-25.2794570160377,-54.2286091247193,-3.85730820848597,-27.2430260951546,15.7584788226701,45.6582420292434,34.3788676066768,29.2039792769439,44.791595759458
62,BAX,8.44897018548503,-2.94030826008425,28.3937803372375,2.89248786479452,47.287071447451,17.5804620105983,-2.09947528018946,8.40412387574372,7.27899755219363,38.4243290745686,0.054209921792658
63,BDX,1.87674624190086,-6.75327644943501,22.2042201568732,6.61810095142963,31.2341902945271,9.22769779010875,12.6409556457158,28.269151110359,44.2666556277561,7.22661095599817,-9.69853538457102
64,WRB,27.3886169195629,-3.14838925362728,43.8046030129573,5.96440333642334,10.205441476077,24.7472068188785,7.76111823394483,21.6103055289241,16.0319809254303,13.5876507022989,26.8520583693366
65,BRKb,28.9515676887912,2.37086093195356,10.9315310022767,3.00676017182486,21.6222849397715,23.4322932325129,-12.0612720559956,26.6447368468707,32.1739130492073,17.5622542541833,-4.75596055922241
66,BBY,4.4697261700412,16.8077355492455,70.5078126121212,-20.6034526968503,64.488141290655,46.6243580803022,-18.8418327481039,0.062265677667073,244.204939865934,-47.297928774469,-30.2302539064376
67,BIO,29.613682368683,57.5385779542338,59.3445870297787,-2.70247623079993,30.9359227620075,31.4582431833987,15.0132713936665,-2.46743791081399,17.667777252082,9.38150770502502,-7.5204622101578
68,TECH.O,63.3936195002475,45.3897711838019,52.6702052476529,12.6067664726782,27.4057771486973,15.7545354303833,-1.29617642277974,-1.05817368166716,40.8153095392445,1.78963631122715,5.54698110245397
69,BIIB.O,-2.01747937596982,-17.4805378632851,-1.39239664766158,-5.54038358544926,21.9612940027059,-7.43267504350896,-9.75106790634667,21.4177385465821,91.0036209618248,33.0031803728107,64.1312453367079
70,BLK,29.4136422295215,47.2011742778512,31.832567754275,-21.6094450788214,38.1784400594534,14.6225222106749,-2.33574077327691,15.698949606786,56.9802390299378,19.8348875629163,-3.60879450650001
71,BK,40.5394532054629,-12.9101030104777,9.53930737293798,-10.8520157404591,15.6772999540612,17.0398144603563,3.30048867076633,18.2867148851307,38.6458999173582,32.1336565330268,-32.8561281224995
72,BA,-5.95160235448005,-33.8951494574748,3.3270522766282,11.5305482300275,94.7708944863141,11.3188919439836,14.0499610300102,-2.52709241100976,84.7379566863638,5.23568308066178,15.199737873101
73,BKNG.O,7.72066251509687,8.44999099286714,19.2351458986124,-0.881604851025231,18.5313015845387,14.9896074348736,11.8171214053887,-1.90898142125845,87.3660117020023,32.6441598453431,17.0591915949205
74,BWA,17.9309042631398,-9.20133921264773,27.1624501599596,-30.9678592494952,31.2040660587396,-7.33057618291684,-20.5199877547017,-0.859372953031445,56.9132831762049,12.3627235720553,-11.9126589320898
75,BXP,26.2161665715381,-28.3549096435519,26.0790454284277,-10.8841188465872,5.89458952263684,0.706425215170348,2.1488007112763,35.5558003170328,-0.569603681569908,8.55912608284284,18.1511493015752
76,BSX,18.1641168289292,-20.4997788593988,27.9569892423068,42.5574828496749,14.6093388763017,17.2993492433608,39.16981132546,10.2329450865247,109.773123904246,7.30337077948042,-29.4583883749353
77,BMY,2.88680966675601,0.391845892395182,27.8629360084979,-12.9093770441317,7.7170595760029,-13.4962262352226,19.2380256327979,14.184445449799,69.9522535984873,-3.78292397936194,39.4282619795282
78,AVGO.O,56.4293421925251,44.9125737336738,29.1074841860459,2.15826832401011,48.1955770869049,23.6394257681691,46.0392924929019,93.1867476844404,70.6805836752592,11.6064804567241,2.85797555676555
79,BR,21.1272777738539,26.2989713936188,30.5804115961721,7.87471815962679,39.0858353882381,25.8746975417309,18.91040069175,19.5838100783094,77.3807055986336,4.49455674901749,5.83267126061324
80,BRO,49.3013947116243,21.0567584417114,44.6644285664488,8.2892294732243,16.1496581562785,41.7894848302769,-1.0894236259238,6.25362930305455,24.7768169316663,14.0541464041359,-4.08696336883465
81,BFb,-6.07882043178543,18.6634897871072,43.7453634714735,-9.02911306616717,54.9584825342032,-8.19912570765668,14.5480261069213,17.7395696796853,21.3098290050624,27.0103591444125,17.7753908824576
82,CHRW.O,17.175635742142,23.0158227118136,-4.71111116113849,-3.60928121733339,24.5250985056717,20.9912954625165,-15.2187795211081,31.3406769445104,-5.40865940924298,-7.38163007912196,-11.5072375101661
83,CDNS.O,36.5901927728505,96.698385230427,59.5216191483549,3.96939263518126,65.8207771765197,21.191734731122,9.69952557429239,35.3067047074816,3.77498149862638,29.9038461569449,25.9079903119025
84,CZR.O,25.9324087787801,24.5305164334884,64.7058823387964,9.23076923062811,95.5752212434283,54.0909090947991,171.604938276132,-6.89655172425703,NaN,NaN,NaN
85,CPT,83.133307350486,-2.29794262975216,24.2054405775292,-1.01826663875139,13.31748543181,19.2776189238601,7.92094172499656,34.8386154286283,-13.2784314419559,13.4135109661917,19.2532824460476
86,CPB,-7.17194401397329,0.708688919062772,55.1767615823717,-29.1017618719324,-18.3096996825827,17.6460577165298,22.605192010413,4.59386065761378,25.8219335150788,9.41614104186739,-0.970920517020735
87,COF,49.2903299407473,-2.67503423038817,38.6272940966332,-22.7767325470753,16.3090168741658,23.7547132385782,-10.9072147530358,9.45835113351419,34.183807159796,37.4975579811682,-0.206374674513588
88,CAH,-0.352088395874939,10.0567707599649,17.9910343471821,-24.5043358274045,-12.6442336439188,-17.5433930260223,12.5500521860967,23.0259481836854,66.0402718203961,3.82250822362411,8.12073517135301
89,KMX,37.8678805843742,7.7449526611014,39.7576916969928,-2.18306564233947,-0.403789400504617,19.3070224201168,-18.9396215044181,41.5993194347143,25.2530634014229,23.1627296541227,-4.39146800239709
90,CCL,-7.10987996306567,-56.8860446023451,7.3935274403792,-23.3962287273698,30.7566549375712,-1.76284331330567,22.9320595338852,15.7311354320453,12.3911880807199,17.634818768224,-27.2539924475878
91,CARR.K,45.30026979772,217.240564134682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92,CTLT.K,23.0229653118097,84.8490230910198,80.5644643969141,-24.0993184011899,52.3738872311746,7.71074709735893,-10.222381633205,39.4697348632631,NaN,NaN,NaN
93,CAT,15.959736460562,26.9240066111298,19.4763304117074,-17.5414613630444,75.0025171253396,42.1696279498512,-22.9918391265952,3.46739703422361,3.42753632639439,1.58584984510062,-1.47867866258482
94,CBOE.K,42.2290690878633,-21.167462917746,24.1624970841398,-20.5973602431357,70.4655453807795,15.5185462779638,3.76262161296974,23.8232656256209,80.7817655327789,19.1007286210163,15.036667804035
95,CBRE.K,73.0070153061225,2.33317017345456,53.0719280765549,-7.55021934989817,37.5357256282356,-8.9358010429888,0.963503649085062,30.2281368870649,32.1608040230866,30.7490144453419,-25.6835937511142
96,CDW.O,56.8531847970411,-6.82395560940446,78.2507216307709,17.961349002072,34.9084276189569,25.2566825908439,20.4636853729385,51.5423381351299,27.4238340888275,NaN,NaN
97,CE,31.7082347461874,8.26481671776698,39.8354091478522,-14.3105032650207,38.5267309973542,19.4119902158589,14.2905155138064,10.1677334346906,25.4890840308698,1.24742295444822,8.06422799048376
98,CNC,37.264700982842,-4.51725783281568,9.05464006869547,14.2942109459577,78.5170766145731,-14.1315909447005,26.7404910875584,76.1662425771625,43.7804878125424,3.56150543412337,56.2352012662661
99,CNP,32.4121816537593,-17.9489773182774,0.64754080719065,3.73852679935887,19.5898145227088,40.8825951508399,-17.5665108615606,5.14962802842061,24.7725245168641,-0.17224469861904,33.4768421870572
100,CDAY.K,-1.97072072072079,56.9829110157689,96.810669765246,10.5094520990667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,CF,87.1127759523544,-15.7845981019866,12.7326896960672,5.13890549582614,40.342723798647,-19.2923339548766,-23.5376680803446,19.3180100856169,15.9358057202426,41.3268019411994,7.94529693279105
102,CRL,50.7964460097653,63.5637601545958,34.9708429136347,3.40794884129691,43.6540228470929,-5.22453041938626,26.3199245722161,19.9849170522851,41.5532425937851,37.1020856170826,-23.1007315717639
103,SCHW.K,60.2133604225621,13.5862264572673,16.3604689587807,-18.4270860515895,31.1601513163236,21.0159114204979,9.91678867803831,17.1717247698709,83.2907700901273,29.9061526713358,-33.1184486491534
104,CHTR.O,-1.44811427707664,36.3795662521485,70.221426829224,-15.1774020759701,16.6851903436386,42.1831057398692,9.89076941499916,21.8338695564081,79.3809024186706,33.895328408952,46.2249614667376
105,CVX,46.3168061701424,-25.9740596958318,15.2779019110383,-9.77740086846657,10.6219849117775,36.6437936663811,-16.2112696894749,-6.98326756329694,19.3194523536241,5.08107596887015,20.2830113801217
106,CMG,26.0717814106772,65.6544540199366,93.8697051778801,49.3927965958876,-23.3992367172285,-21.3670938814165,-29.8987596983196,28.478921880036,79.1097962775116,-11.926333864459,58.8168908058396
107,CB,27.8839224489243,1.41536940552431,22.9227807120625,-9.63220246855107,12.8081716162421,15.5567963138939,3.87278626958476,13.8303618676823,32.2193220144632,18.5499829522723,16.0320940236926
108,CHD,18.8825217271772,25.4749762046474,8.35645431465282,33.2262044217606,15.3198184509332,5.72827478865423,9.43070135578776,21.0964364108698,25.9647652294447,19.2982568610921,34.8425321863112
109,CI,12.2721087079314,1.82691310882697,7.69805104429506,-6.46323258144534,52.2927959187434,-8.81699793001451,42.2396793436448,17.6973875318738,63.7460762467134,27.4011138412708,14.6701526640335
110,CINF.O,33.2819151427445,-14.2301012957016,38.8737824532704,6.23809409313756,2.35219767422095,31.5052787214651,19.0119315788325,2.62435240922581,38.4443721420709,34.1762820346415,1.51239048884779
111,CTAS.O,26.5042765436367,32.7185086367122,61.7351677961979,9.02327456659591,36.3498178725993,28.5650061750316,17.4081466951019,34.8265995603091,47.7941583559472,19.3201374508815,26.7500251949875
112,CSCO.O,45.7578537763218,-3.53353456789294,13.819084269061,16.5680594169834,31.2721868649913,15.1903427539819,0.624107830817544,27.9088451723478,16.724913099373,11.5957340857802,-9.63023914892864
113,C,0.998822277090006,-19.6404418618375,57.7816763921571,-28.491077597808,27.040241642596,15.9071403013146,-4.0810816244555,3.92206781566953,31.8354692018572,50.5515196398302,-44.3298762180264
114,CFG,36.945106421543,-6.67739750927704,41.8239954920081,-27.4379609706415,19.8983778964939,38.8012404881605,7.02821569868497,8.16871310328933,NaN,NaN,NaN
115,CLX,-11.5175015885378,34.484851314763,2.23741110751052,6.51893963492252,27.1233339694693,-2.98756477421734,25.0176097255751,15.9439100289702,30.7469408064922,13.8974240701655,8.78460902950067
116,CME.O,29.490507269974,-6.33032097529991,9.67677028622253,32.1469436513151,32.3365702858518,33.9169292247041,7.64703514253584,18.3135424171447,63.9806728096914,11.3139067224726,-22.677989051498
117,CMS,9.69660083162027,-0.31657679396141,29.9936881120185,8.22757505853233,17.0168089520005,18.8505929610855,7.32811086946457,34.5820730381432,13.9220435903155,15.0641371079346,23.8860623296179
118,KO,11.404491942295,2.43768983917645,20.6139591712416,6.7927785338733,14.372643435929,-0.338034952515132,5.11747559407905,5.2650174498146,17.2342294303157,6.51256213265616,9.43652132093609
119,CTSH.O,9.6383432938933,33.9612788610606,-1.08094963588402,-9.66142113622556,27.5798474890358,-6.64778406822312,13.9764527088035,4.29788076984157,36.6768495446934,14.8846213746374,-12.2526947729368
120,CL,2.07530551484503,27.159179436114,18.6133603177426,-19.1788557186984,17.8911036387927,0.435427910054642,-1.56525489864564,8.40732580582833,27.5975017209408,15.9495538105822,18.055447658957
121,CMCSA.O,-2.21966647445955,19.1578491812113,34.0428601340387,-12.7354717935182,17.4417092870442,24.9950923099956,-1.07928361995163,13.0725900149434,41.5553869767477,60.6706787826618,10.4601964349059
122,CMA,61.5270611734326,-16.8362908332711,8.42054322115446,-19.1420944866793,29.3390159218251,65.9450874799491,-9.03616626896262,0.129638391699727,59.394699148952,19.7415934775103,-38.0781444865724
123,CAG,-2.53426763355922,8.69024137077295,65.5091021513922,-41.9797677558674,-2.56467476740766,23.3019572767998,19.195871201592,11.0868220519531,17.634545808021,15.968413088317,21.412939747757
124,COP,86.6966870433302,-36.0004201924148,6.6407403458737,15.6244493582875,11.9427620752067,10.1682977266669,-29.0118879130027,1.54607203429029,27.0530483107926,9.20408158965838,10.9493629769579
125,ED,22.9802712161066,-16.9662043209237,22.546906994297,-6.61998629526059,19.2735247175676,18.9361748330689,1.41002232600829,24.795898948936,3.79452927077133,-6.72459933585776,30.815974136048
126,STZ,16.1117193789665,17.3919550578485,19.8672858586413,-28.7241958977413,50.6774553668153,8.68120106336963,46.1904871001815,39.4856493323015,98.8697372076766,71.2143202853272,-6.6817155781331
127,CEG.O,,,,,,,,,,,
128,COO,15.3265263457403,13.1027724070732,26.2690371819298,16.8360373002735,24.587880459705,30.4036642614908,-17.1768215916407,30.9428654562187,33.9816715266675,31.2494665852697,25.2806333884178
129,CPRT.O,19.1512770137524,39.9274246756106,90.3306822938471,10.6274600601994,55.8924381880526,45.7774269928965,4.16552480131551,-0.4365620736698,24.2372881355932,23.1989977030697,28.2195448460509
130,GLW,5.94596197737887,27.6543390939738,-1.03837165165609,-3.28097942434206,34.632661756737,36.223642706781,-18.3468077986861,31.2165511697627,45.0166456021093,-0.23329202710024,-31.9427173652824
131,CTVA.K,23.5406565056559,33.456408209892,2.89687457855761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,CSGP.O,-14.4956073916996,54.4843723884335,77.3581549771743,13.6016164337429,57.5415141386814,-8.80545744835252,12.5578609159724,-0.514681980712939,106.534631308045,33.9277686198111,15.9312022237665
133,COST.O,51.8122824180154,32.6677530407541,45.6991908647496,10.5919504299265,22.3576494118844,0.276067812325032,18.9441946471936,20.4596153196842,21.8298221097291,28.4400709458778,16.7323310167793
134,CTRA.K,23.4904386519503,-4.3441776722565,-20.7780494897983,-21.0703102545167,23.2615170444057,32.5312345326755,-40.0767546412996,-23.4318129244539,56.1263129023295,31.3351505608625,100.955289704642
135,CCI,35.0770638465884,15.6083147982695,35.4645089944832,1.73560354415576,32.9255315769744,4.5006167118196,14.3274181373276,9.85172227153346,1.75997782518658,61.0714285836716,2.21309605030744
136,CSX.O,25.7045002632704,27.1122486928379,18.0397952464086,14.4728824806043,55.4299003063818,42.0802294757627,-26.751788637729,28.5147448430562,49.3314817650924,-3.92167734571822,-0.831300494437759
137,CMI,-1.66846971850277,30.5199457462292,38.0814674270356,-22.0860015409914,32.754377971255,60.7154831442119,-37.1819612589535,4.26234082644523,32.5265426648173,25.2290640189208,-18.8784891660479
138,CVS,54.8695366847818,-5.14942937761479,17.2644030145422,-7.03180847019881,-5.74644703152036,-17.8344664455343,2.90093451598854,36.5544546782777,50.3510616511984,20.3041059419554,18.9472586054035
139,DHI,58.7417865349326,32.1908744349444,54.2975023991005,-31.2674350742912,89.0516612725586,-13.6605569345547,27.8589532684356,14.311651694237,12.8412537845636,59.4997815700396,7.1257266674662
140,DHR,48.5650627053267,45.3189452818411,49.5534835647672,11.8022669747078,20.0132309973209,11.2981368269138,9.04258907577309,11.5857470597519,38.308722071029,19.0564262590203,-0.087451881947664
141,DRI,29.4869784357625,10.4345685900173,12.3144159296525,6.88200315441476,35.9605249149314,18.178662386132,25.3204105588638,12.7546154590179,25.977442326804,2.61290796863931,1.27572962217002
142,DVA,-3.10051107325368,56.4707450360256,45.802565107148,-28.7750865059704,12.5389408128646,-7.90417444272166,-7.96144705165093,19.5202777255052,14.6657016201187,45.7987073036478,9.09483379010867
143,DE,28.8586381691357,57.8855438570256,18.2958463437729,-2.89459957699389,54.8085637830175,38.8889339678375,-11.2675850474848,-0.554605663434282,8.22084598506851,14.2745140316556,-4.97349137918748
144,DAL,-2.81024620741123,-30.7684485936052,20.3947022514777,-8.66716516449436,16.2123345092942,-1.35584727868505,4.04338497972616,80.5372862877343,132.593074230647,46.7243510475879,-35.7936507928332
145,XRAY.O,7.31783307132816,-6.62478166080719,53.140007871573,-42.9982039301556,14.6622367188367,-4.640144021319,14.8456895263547,10.4856035446706,23.0995244182531,13.8519787700656,3.00475410214098
146,DVN,196.085842674278,-35.3144018614972,16.7892402447329,-45.0808250228434,-8.74943035750336,44.7331516905536,-46.5989491730183,0.368585296982737,20.6873703855695,-14.9375700758847,-20.2887335904549
